,geo_value,time_value,cases,deaths,doctor_visits,wili,wcli,doctor_visits_quantized,doctor_visits_randomized,doctor_visits_prior
3949,25023,11/18/20,114,4,7.604865,0.1570832,0.1570832,12.1743228,60.871614,18.2614842
3950,25023,11/19/20,126,2,7.842674,0.8717129,0.8717129,12.1743228,48.6972912,12.1743228
3951,25023,11/20/20,119,2,7.959599,0.8682408,0.8682408,12.1743228,48.6972912,12.1743228
3952,25023,11/21/20,112,0,7.581907,0.8952569,0.8952569,12.1743228,48.6972912,12.1743228
3953,25023,11/22/20,129,1,7.512729,0.8857815,0.8857815,12.1743228,6.0871614,12.1743228
3954,25023,11/23/20,86,2,7.531323,1.3191794,1.3191794,12.1743228,30.435807,54.7844526
3955,25023,11/24/20,116,0,7.872098,1.277879,1.3800035,12.1743228,30.435807,48.6972912
3956,25023,11/25/20,135,3,8.007627,1.2625622,1.3632661,12.1743228,48.6972912,18.2614842
3957,25023,11/26/20,0,0,7.897901,0.4720192,0.574982,12.1743228,54.7844526,18.2614842
3958,25023,11/27/20,286,4,7.731973,0.9306708,1.0358351,12.1743228,54.7844526,6.0871614
3959,25023,11/28/20,126,0,8.941565,0.9817819,1.0971564,12.1743228,12.1743228,6.0871614
3960,25023,11/29/20,93,0,10.84231,1.0892988,1.217005,12.1743228,12.1743228,12.1743228
3961,25023,11/30/20,98,1,12.61788,0.9098461,1.0365581,18.2614842,18.2614842,18.2614842
3962,25023,12/1/20,204,3,12.656044,0.83203,0.83203,18.2614842,18.2614842,12.1743228
3963,25023,12/2/20,260,6,11.331646,1.0169913,1.0924758,12.1743228,42.6101298,54.7844526
3964,25023,12/3/20,395,4,11.085366,1.0906023,1.1585908,12.1743228,30.435807,12.1743228
3965,25023,12/4/20,243,4,11.630511,0.6297003,0.6971782,12.1743228,42.6101298,54.7844526
3966,25023,12/5/20,354,1,11.973335,0.6184168,0.6848035,12.1743228,18.2614842,6.0871614
3967,25023,12/6/20,241,6,12.249667,0.611668,0.6735623,18.2614842,18.2614842,6.0871614
3968,25023,12/7/20,181,1,12.389133,0.4503432,0.5125522,18.2614842,18.2614842,54.7844526
3969,25023,12/8/20,276,2,11.693019,0.4618954,0.5255854,12.1743228,48.6972912,12.1743228
3970,25023,12/9/20,310,2,11.692064,0.3158675,0.3158675,12.1743228,42.6101298,12.1743228
3971,25023,12/10/20,400,3,10.752875,0.1752567,0.1752567,12.1743228,30.435807,18.2614842
3972,25023,12/11/20,307,3,11.017682,0.1704684,0.1704684,12.1743228,48.6972912,12.1743228
3973,25023,12/12/20,307,6,12.36658,0.4213057,0.4213057,18.2614842,30.435807,18.2614842
3974,25023,12/13/20,285,2,12.840616,0.3802105,0.3802105,18.2614842,24.3486456,54.7844526
3975,25023,12/14/20,274,2,13.011612,0.5650777,0.5650777,18.2614842,24.3486456,18.2614842
3976,25023,12/15/20,301,0,12.49194,0.5743656,0.5743656,18.2614842,48.6972912,18.2614842
3977,25023,12/16/20,406,5,11.120545,0.5931189,0.5931189,12.1743228,18.2614842,54.7844526
3978,25023,12/17/20,301,3,10.301872,0.5581118,0.5581118,12.1743228,12.1743228,48.6972912
3979,25023,12/18/20,421,5,10.156385,1.1270639,1.1270639,12.1743228,36.5229684,18.2614842
3980,25023,12/19/20,341,4,10.130977,1.2564223,1.2564223,12.1743228,60.871614,48.6972912
3981,25023,12/20/20,236,4,10.059675,1.2799806,1.2799806,12.1743228,36.5229684,12.1743228
3982,25023,12/21/20,751,0,10.138894,0.9818516,0.9414899,12.1743228,12.1743228,12.1743228
3983,25023,12/22/20,253,0,11.097163,0.9609044,0.9226424,12.1743228,60.871614,18.2614842
3984,25023,12/23/20,0,0,10.949783,1.0819043,1.0454666,12.1743228,36.5229684,48.6972912
3985,25023,12/24/20,0,13,11.397337,1.0731712,1.0374505,12.1743228,18.2614842,6.0871614
3986,25023,12/25/20,0,-13,12.547892,0.9258674,0.8897566,18.2614842,24.3486456,12.1743228
3987,25023,12/26/20,0,0,13.257645,0.7227623,0.692969,18.2614842,42.6101298,12.1743228
3988,25023,12/27/20,0,0,14.122732,0.7088576,0.6805044,18.2614842,6.0871614,48.6972912
3989,25023,12/28/20,-661,3,14.425109,0.7001037,0.7001037,18.2614842,42.6101298,18.2614842
3990,25023,12/29/20,287,26,15.410914,0.7929368,0.7929368,18.2614842,18.2614842,54.7844526
3991,25023,12/30/20,416,13,15.49638,0.8177442,0.8177442,18.2614842,6.0871614,48.6972912
3992,25023,12/31/20,488,4,15.341171,0.8227981,0.8227981,18.2614842,24.3486456,54.7844526
3993,25023,1/1/21,0,0,15.14456,0.4340415,0.4340415,18.2614842,12.1743228,48.6972912
3994,25025,2/1/20,,,0.005078,,,6.0871614,6.0871614,48.6972912
3995,25025,2/2/20,,,0.003376,,,6.0871614,36.5229684,6.0871614
3996,25025,2/3/20,,,0.001934,,,6.0871614,54.7844526,6.0871614
3997,25025,2/4/20,,,0.000778,,,6.0871614,60.871614,6.0871614
3998,25025,2/5/20,,,0,,,6.0871614,6.0871614,54.7844526
3999,25025,2/6/20,,,0,,,6.0871614,24.3486456,6.0871614
4000,25025,2/7/20,,,0,,,6.0871614,6.0871614,6.0871614
4001,25025,2/8/20,,,0,,,6.0871614,36.5229684,6.0871614
4002,25025,2/9/20,,,0,,,6.0871614,12.1743228,6.0871614
4003,25025,2/10/20,,,0,,,6.0871614,12.1743228,54.7844526
4004,25025,2/11/20,,,0,,,6.0871614,18.2614842,18.2614842
4005,25025,2/12/20,,,0,,,6.0871614,24.3486456,48.6972912
4006,25025,2/13/20,,,0,,,6.0871614,30.435807,12.1743228
4007,25025,2/14/20,,,0,,,6.0871614,24.3486456,6.0871614
4008,25025,2/15/20,,,0.054448,,,6.0871614,6.0871614,18.2614842
4009,25025,2/16/20,,,0.088516,,,6.0871614,24.3486456,6.0871614
4010,25025,2/17/20,,,0.076307,,,6.0871614,60.871614,48.6972912
4011,25025,2/18/20,,,0.063283,,,6.0871614,30.435807,54.7844526
4012,25025,2/19/20,,,0.050165,,,6.0871614,6.0871614,12.1743228
4013,25025,2/20/20,0,0,0.037614,,,6.0871614,48.6972912,54.7844526
4014,25025,2/21/20,0,0,0.02618,,,6.0871614,48.6972912,6.0871614
4015,25025,2/22/20,0,0,0.016264,,,6.0871614,42.6101298,12.1743228
4016,25025,2/23/20,0,0,0.008102,,,6.0871614,6.0871614,6.0871614
4017,25025,2/24/20,0,0,0.001765,,,6.0871614,12.1743228,48.6972912
4018,25025,2/25/20,0,0,0,,,6.0871614,42.6101298,12.1743228
4019,25025,2/26/20,0,0,0,,,6.0871614,36.5229684,48.6972912
4020,25025,2/27/20,0,0,0,,,6.0871614,6.0871614,6.0871614
4021,25025,2/28/20,0,0,0,,,6.0871614,54.7844526,54.7844526
4022,25025,2/29/20,0,0,0,,,6.0871614,36.5229684,6.0871614
4023,25025,3/1/20,0,0,0,,,6.0871614,48.6972912,6.0871614
4024,25025,3/2/20,0,0,0,,,6.0871614,36.5229684,12.1743228
4025,25025,3/3/20,0,0,0,,,6.0871614,6.0871614,54.7844526
4026,25025,3/4/20,0,0,0,,,6.0871614,54.7844526,18.2614842
4027,25025,3/5/20,0,0,0,,,6.0871614,60.871614,6.0871614
4028,25025,3/6/20,2,0,0.058197,,,6.0871614,60.871614,6.0871614
4029,25025,3/7/20,0,0,0.032502,,,6.0871614,18.2614842,6.0871614
4030,25025,3/8/20,5,0,0.024392,,,6.0871614,54.7844526,54.7844526
4031,25025,3/9/20,2,0,0.019501,,,6.0871614,12.1743228,48.6972912
4032,25025,3/10/20,10,0,0.016677,,,6.0871614,6.0871614,6.0871614
4033,25025,3/11/20,0,0,0.013651,,,6.0871614,6.0871614,6.0871614
4034,25025,3/12/20,2,0,0.010615,,,6.0871614,54.7844526,6.0871614
4035,25025,3/13/20,4,0,0.066801,,,6.0871614,6.0871614,54.7844526
4036,25025,3/14/20,1,0,0.116552,,,6.0871614,24.3486456,48.6972912
4037,25025,3/15/20,4,0,0.12508,,,6.0871614,60.871614,6.0871614
4038,25025,3/16/20,5,0,0.10395,,,6.0871614,60.871614,6.0871614
4039,25025,3/17/20,6,0,0.194639,,,6.0871614,48.6972912,18.2614842
4040,25025,3/18/20,9,0,0.160806,,,6.0871614,60.871614,48.6972912
4041,25025,3/19/20,21,0,0.127325,,,6.0871614,6.0871614,6.0871614
4042,25025,3/20/20,17,1,0.138387,,,6.0871614,60.871614,18.2614842
4043,25025,3/21/20,19,0,0.142585,,,6.0871614,42.6101298,12.1743228
4044,25025,3/22/20,18,1,0.135756,,,6.0871614,48.6972912,6.0871614
4045,25025,3/23/20,28,0,0.213874,,,6.0871614,36.5229684,54.7844526
4046,25025,3/24/20,80,0,0.251034,,,6.0871614,24.3486456,54.7844526
4047,25025,3/25/20,108,0,0.294241,,,6.0871614,60.871614,18.2614842
4048,25025,3/26/20,106,1,0.376911,,,6.0871614,48.6972912,6.0871614
4049,25025,3/27/20,183,0,0.494878,,,6.0871614,36.5229684,12.1743228
4050,25025,3/28/20,212,1,0.73622,,,6.0871614,24.3486456,12.1743228
4051,25025,3/29/20,97,0,0.619273,,,6.0871614,6.0871614,6.0871614
4052,25025,3/30/20,175,2,0.562377,,,6.0871614,6.0871614,6.0871614
4053,25025,3/31/20,258,1,0.640382,,,6.0871614,48.6972912,18.2614842
4054,25025,4/1/20,251,7,0.439611,,,6.0871614,24.3486456,54.7844526
4055,25025,4/2/20,272,6,0.451214,,,6.0871614,48.6972912,48.6972912
4056,25025,4/3/20,287,2,0.685095,,,6.0871614,6.0871614,6.0871614
4057,25025,4/4/20,246,6,0.548854,,,6.0871614,48.6972912,6.0871614
4058,25025,4/5/20,229,1,0.672116,,,6.0871614,12.1743228,48.6972912
4059,25025,4/6/20,271,4,0.798178,0.8898307,0.454021,6.0871614,36.5229684,18.2614842
4060,25025,4/7/20,316,9,1.049186,0.6670011,0.3766595,6.0871614,12.1743228,6.0871614
4061,25025,4/8/20,355,8,1.534506,0.5873262,0.4038364,6.0871614,42.6101298,6.0871614
4062,25025,4/9/20,441,6,1.6178,0.6233418,0.4900945,6.0871614,18.2614842,54.7844526
4063,25025,4/10/20,493,17,2.032489,0.604068,0.4894641,6.0871614,36.5229684,12.1743228
4064,25025,4/11/20,392,8,2.164469,0.5011945,0.4053301,6.0871614,12.1743228,12.1743228
4065,25025,4/12/20,433,7,2.047456,0.4962863,0.4161381,6.0871614,18.2614842,18.2614842
4066,25025,4/13/20,220,18,1.764793,0.4340086,0.4034184,6.0871614,54.7844526,54.7844526
4067,25025,4/14/20,293,14,2.076517,0.3812124,0.3732743,6.0871614,42.6101298,6.0871614
4068,25025,4/15/20,407,27,2.392176,0.3384307,0.330587,6.0871614,54.7844526,6.0871614
4069,25025,4/16/20,541,19,2.312492,0.3834446,0.3927037,6.0871614,54.7844526,48.6972912
4070,25025,4/17/20,452,24,2.136664,0.4719646,0.3773976,6.0871614,12.1743228,12.1743228
4071,25025,4/18/20,424,24,2.184007,0.4963827,0.3964635,6.0871614,30.435807,48.6972912
4072,25025,4/19/20,378,24,1.957118,0.6732468,0.5472779,6.0871614,12.1743228,12.1743228
4073,25025,4/20/20,240,25,1.68275,0.7261911,0.7801489,6.0871614,60.871614,18.2614842
4074,25025,4/21/20,355,22,2.186967,0.8117425,0.8676641,6.0871614,54.7844526,54.7844526
4075,25025,4/22/20,391,33,2.728835,1.0565893,1.1118693,6.0871614,6.0871614,6.0871614
4076,25025,4/23/20,679,28,3.454588,1.1260375,1.1685341,6.0871614,6.0871614,6.0871614
4077,25025,4/24/20,985,26,3.767567,0.9500912,1.1375057,6.0871614,36.5229684,18.2614842
4078,25025,4/25/20,494,19,4.161922,0.9389303,1.1249437,6.0871614,6.0871614,48.6972912
4079,25025,4/26/20,325,33,3.688848,0.8865405,1.0748193,6.0871614,12.1743228,48.6972912
4080,25025,4/27/20,340,24,3.243206,0.8360025,0.7846391,6.0871614,12.1743228,12.1743228
4081,25025,4/28/20,257,21,3.899925,0.8062553,0.7534427,6.0871614,42.6101298,18.2614842
4082,25025,4/29/20,399,35,4.31379,0.5500856,0.4971883,6.0871614,6.0871614,54.7844526
4083,25025,4/30/20,351,20,5.030625,0.4628118,0.3917375,6.0871614,36.5229684,12.1743228
4084,25025,5/1/20,405,26,4.426844,0.3522702,0.2816278,6.0871614,6.0871614,54.7844526
4085,25025,5/2/20,311,19,3.971875,0.4409174,0.3705113,6.0871614,24.3486456,54.7844526
4086,25025,5/3/20,171,19,3.19682,0.3135958,0.245199,6.0871614,18.2614842,6.0871614
4087,25025,5/4/20,164,8,2.703931,0.5480742,0.529497,6.0871614,6.0871614,48.6972912
4088,25025,5/5/20,232,13,3.193452,0.5422895,0.5238879,6.0871614,54.7844526,18.2614842
4089,25025,5/6/20,303,33,3.295628,0.6872784,0.6686527,6.0871614,6.0871614,18.2614842
4090,25025,5/7/20,256,21,3.625728,0.5236194,0.5236194,6.0871614,60.871614,54.7844526
4091,25025,5/8/20,212,20,3.91191,0.4841976,0.4841976,6.0871614,6.0871614,6.0871614
4092,25025,5/9/20,175,20,4.432155,0.3690274,0.3690274,6.0871614,42.6101298,18.2614842
4093,25025,5/10/20,160,15,4.550455,0.4905537,0.4905537,6.0871614,6.0871614,18.2614842
4094,25025,5/11/20,77,13,3.633589,0.2620988,0.2620988,6.0871614,18.2614842,6.0871614
4095,25025,5/12/20,98,1,3.966689,0.2740831,0.2740831,6.0871614,36.5229684,6.0871614
4096,25025,5/13/20,133,17,3.457727,0.3642902,0.3642902,6.0871614,36.5229684,12.1743228
4097,25025,5/14/20,294,10,3.797375,0.4297975,0.4297975,6.0871614,42.6101298,12.1743228
4098,25025,5/15/20,115,9,3.859203,0.2752027,0.2752027,6.0871614,42.6101298,6.0871614
4099,25025,5/16/20,350,10,3.840356,0.4232377,0.4232377,6.0871614,24.3486456,6.0871614
4100,25025,5/17/20,133,9,3.150166,0.4855396,0.4855396,6.0871614,12.1743228,6.0871614
4101,25025,5/18/20,192,6,2.569831,0.5172622,0.4865421,6.0871614,30.435807,48.6972912
4102,25025,5/19/20,154,4,3.508116,0.4954131,0.4669787,6.0871614,30.435807,18.2614842
4103,25025,5/20/20,137,10,4.897895,0.3387998,0.3126373,6.0871614,54.7844526,12.1743228
4104,25025,5/21/20,127,6,5.008823,0.2916047,0.2662394,6.0871614,6.0871614,6.0871614
4105,25025,5/22/20,91,5,4.767675,0.3679213,0.3434741,6.0871614,36.5229684,6.0871614
4106,25025,5/23/20,111,9,4.713585,0.3047976,0.2810245,6.0871614,48.6972912,48.6972912
4107,25025,5/24/20,126,11,4.38774,0.1926083,0.16944,6.0871614,6.0871614,18.2614842
4108,25025,5/25/20,63,1,3.565285,0.2088767,0.2088767,6.0871614,18.2614842,12.1743228
4109,25025,5/26/20,53,5,3.076667,0.3792662,0.3792662,6.0871614,6.0871614,54.7844526
4110,25025,5/27/20,63,6,3.008668,0.4469025,0.4469025,6.0871614,6.0871614,12.1743228
4111,25025,5/28/20,102,2,2.845648,0.4595582,0.4595582,6.0871614,48.6972912,6.0871614
4112,25025,5/29/20,88,9,3.245462,0.4962881,0.4962881,6.0871614,6.0871614,12.1743228
4113,25025,5/30/20,87,7,3.11582,0.4285857,0.4285857,6.0871614,6.0871614,18.2614842
4114,25025,5/31/20,63,3,2.916632,0.414676,0.414676,6.0871614,48.6972912,6.0871614
4115,25025,6/1/20,645,25,2.202812,0.3645655,0.3645655,6.0871614,30.435807,18.2614842
4116,25025,6/2/20,55,6,1.819794,0.2006529,0.2006529,6.0871614,54.7844526,48.6972912
4117,25025,6/3/20,97,6,1.839994,0.2157097,0.2157097,6.0871614,36.5229684,48.6972912
4118,25025,6/4/20,57,5,1.471246,0.2335003,0.2599144,6.0871614,36.5229684,6.0871614
4119,25025,6/5/20,68,9,1.792161,0.11212,0.1392282,6.0871614,60.871614,12.1743228
4120,25025,6/6/20,97,1,1.835564,0.2725241,0.3001657,6.0871614,6.0871614,6.0871614
4121,25025,6/7/20,46,1,1.665692,0.3830709,0.4099042,6.0871614,36.5229684,54.7844526
4122,25025,6/8/20,27,7,1.35892,0.3903116,0.4175268,6.0871614,6.0871614,48.6972912
4123,25025,6/9/20,39,4,1.406433,0.3851307,0.4120726,6.0871614,54.7844526,12.1743228
4124,25025,6/10/20,32,1,1.480148,0.2974068,0.3243862,6.0871614,54.7844526,18.2614842
4125,25025,6/11/20,96,2,1.461566,0.298813,0.298813,6.0871614,36.5229684,6.0871614
4126,25025,6/12/20,54,3,1.648887,0.2934084,0.2934084,6.0871614,12.1743228,48.6972912
4127,25025,6/13/20,50,2,1.584802,0.1352997,0.1352997,6.0871614,18.2614842,48.6972912
4128,25025,6/14/20,35,7,1.36265,0.0441499,0.0225421,6.0871614,42.6101298,48.6972912
4129,25025,6/15/20,0,1,1.020951,0.0433503,0.0221446,6.0871614,48.6972912,6.0871614
4130,25025,6/16/20,33,1,1.326483,0.0435973,0.0222668,6.0871614,12.1743228,48.6972912
4131,25025,6/17/20,67,7,1.858834,0.0437029,0.0223251,6.0871614,48.6972912,12.1743228
4132,25025,6/18/20,43,4,2.292284,0.0525366,0,6.0871614,60.871614,48.6972912
4133,25025,6/19/20,16,8,2.379616,0.0525265,0,6.0871614,6.0871614,18.2614842
4134,25025,6/20/20,35,2,2.703139,0.1618058,0.1113258,6.0871614,18.2614842,6.0871614
4135,25025,6/21/20,23,3,2.37613,0.2748631,0.2439807,6.0871614,24.3486456,54.7844526
4136,25025,6/22/20,16,0,2.038703,0.4687111,0.4369145,6.0871614,24.3486456,6.0871614
4137,25025,6/23/20,34,0,2.430256,0.4600823,0.4290544,6.0871614,6.0871614,54.7844526
4138,25025,6/24/20,27,8,2.607662,0.4450284,0.4153414,6.0871614,60.871614,48.6972912
4139,25025,6/25/20,36,6,2.438065,0.5089824,0.5089824,6.0871614,30.435807,6.0871614
4140,25025,6/26/20,43,7,2.826636,0.5186373,0.5186373,6.0871614,36.5229684,12.1743228
4141,25025,6/27/20,57,7,3.184819,0.4161904,0.4161904,6.0871614,24.3486456,54.7844526
4142,25025,6/28/20,31,0,2.794447,0.2973656,0.2973656,6.0871614,36.5229684,54.7844526
4143,25025,6/29/20,0,3,2.495997,0.3703818,0.3703818,6.0871614,18.2614842,48.6972912
4144,25025,6/30/20,24,-5,2.573107,0.5932085,0.5932085,6.0871614,30.435807,54.7844526
4145,25025,7/1/20,34,2,2.970425,0.6654325,0.6007623,6.0871614,6.0871614,12.1743228
4146,25025,7/2/20,39,4,2.748275,0.7167756,0.6525025,6.0871614,30.435807,6.0871614
4147,25025,7/3/20,44,1,2.974066,0.7058619,0.6420919,6.0871614,6.0871614,6.0871614
4148,25025,7/4/20,36,-2,2.913162,0.7265634,0.7099324,6.0871614,54.7844526,6.0871614
4149,25025,7/5/20,13,0,2.349338,0.8675879,0.8507976,6.0871614,48.6972912,18.2614842
4150,25025,7/6/20,29,1,1.799515,0.7323575,0.7147308,6.0871614,48.6972912,6.0871614
4151,25025,7/7/20,34,0,2.114917,0.6132625,0.595596,6.0871614,6.0871614,48.6972912
4152,25025,7/8/20,72,4,2.901939,0.8871931,0.9329207,6.0871614,18.2614842,6.0871614
4153,25025,7/9/20,52,1,3.638898,0.7213184,0.7670623,6.0871614,48.6972912,48.6972912
4154,25025,7/10/20,56,3,4.178831,0.7292793,0.7982223,6.0871614,24.3486456,48.6972912
4155,25025,7/11/20,44,2,4.446539,1.0079778,0.7579839,6.0871614,42.6101298,6.0871614
4156,25025,7/12/20,29,2,3.961698,1.003161,0.7450622,6.0871614,54.7844526,6.0871614
4157,25025,7/13/20,41,0,3.396092,0.9117413,0.6094092,6.0871614,24.3486456,6.0871614
4158,25025,7/14/20,44,2,3.518755,0.8170983,0.494139,6.0871614,6.0871614,6.0871614
4159,25025,7/15/20,25,2,3.818155,0.4773778,0.1522423,6.0871614,6.0871614,6.0871614
4160,25025,7/16/20,34,3,3.426873,0.5315184,0.1936121,6.0871614,12.1743228,12.1743228
4161,25025,7/17/20,54,3,3.723707,0.5293392,0.1666142,6.0871614,30.435807,6.0871614
4162,25025,7/18/20,56,5,3.547041,0.2160318,0.1458343,6.0871614,48.6972912,6.0871614
4163,25025,7/19/20,46,0,3.042201,0.1056788,0.0364832,6.0871614,30.435807,12.1743228
4164,25025,7/20/20,20,0,2.320611,0.0678943,0.0364867,6.0871614,6.0871614,48.6972912
4165,25025,7/21/20,29,4,2.500923,0.0377789,0.0377789,6.0871614,12.1743228,12.1743228
4166,25025,7/22/20,28,0,3.110712,0.0379712,0.0379712,6.0871614,6.0871614,18.2614842
4167,25025,7/23/20,54,3,3.656939,0,0,6.0871614,36.5229684,18.2614842
4168,25025,7/24/20,61,2,4.376145,0,0,6.0871614,24.3486456,18.2614842
4169,25025,7/25/20,34,2,4.333239,0.0532731,0.0532731,6.0871614,24.3486456,48.6972912
4170,25025,7/26/20,69,2,4.058101,0.050804,0.050804,6.0871614,6.0871614,12.1743228
4171,25025,7/27/20,18,0,3.334006,0.3417755,0.2571608,6.0871614,6.0871614,18.2614842
4172,25025,7/28/20,46,4,3.30473,0.6817606,0.6173014,6.0871614,30.435807,6.0871614
4173,25025,7/29/20,70,2,3.502214,0.7433455,0.6805199,6.0871614,18.2614842,6.0871614
4174,25025,7/30/20,83,1,3.841994,0.7568999,0.6929385,6.0871614,6.0871614,18.2614842
4175,25025,7/31/20,109,0,4.158017,0.78874,0.7220792,6.0871614,24.3486456,18.2614842
4176,25025,8/1/20,57,2,3.682221,0.726695,0.6611405,6.0871614,48.6972912,6.0871614
4177,25025,8/2/20,76,1,2.897527,0.7591214,0.6905847,6.0871614,6.0871614,12.1743228
4178,25025,8/3/20,23,1,2.326889,0.5101555,0.5275236,6.0871614,24.3486456,6.0871614
4179,25025,8/4/20,103,3,2.324488,0.1399074,0.1399074,6.0871614,30.435807,48.6972912
4180,25025,8/5/20,98,1,3.010219,0.0497207,0.0497207,6.0871614,36.5229684,12.1743228
4181,25025,8/6/20,52,3,3.766909,0.0506864,0.0506864,6.0871614,42.6101298,6.0871614
4182,25025,8/7/20,86,5,4.610619,0.0510064,0.0510064,6.0871614,60.871614,6.0871614
4183,25025,8/8/20,61,2,4.355886,0.0495843,0.0495843,6.0871614,6.0871614,18.2614842
4184,25025,8/9/20,71,1,3.843751,0.3252127,0.3252127,6.0871614,36.5229684,12.1743228
4185,25025,8/10/20,80,0,3.204258,0.4993687,0.4993687,6.0871614,60.871614,6.0871614
4186,25025,8/11/20,88,2,3.622388,0.6244919,0.6244919,6.0871614,30.435807,54.7844526
4187,25025,8/12/20,0,0,4.938343,0.6285102,0.6285102,6.0871614,54.7844526,54.7844526
4188,25025,8/13/20,0,0,5.604387,0.625457,0.625457,6.0871614,36.5229684,6.0871614
4189,25025,8/14/20,0,0,6.550485,0.9312022,0.9312022,12.1743228,12.1743228,54.7844526
4190,25025,8/15/20,0,0,6.338445,0.9430743,0.9430743,12.1743228,42.6101298,54.7844526
4191,25025,8/16/20,0,0,5.488824,0.6706202,0.6706202,6.0871614,54.7844526,48.6972912
4192,25025,8/17/20,0,0,4.424913,0.5521788,0.534287,6.0871614,30.435807,12.1743228
4193,25025,8/18/20,0,0,4.350324,0.4194499,0.4019275,6.0871614,12.1743228,6.0871614
4194,25025,8/19/20,0,14,4.446121,0.4213407,0.403713,6.0871614,36.5229684,6.0871614
4195,25025,8/20/20,0,1,4.806168,0.7013045,0.6834867,6.0871614,12.1743228,6.0871614
4196,25025,8/21/20,677,0,4.904524,0.4153176,0.3972247,6.0871614,48.6972912,54.7844526
4197,25025,8/22/20,12,2,4.710991,0.481819,0.4638806,6.0871614,42.6101298,18.2614842
4198,25025,8/23/20,0,0,4.074123,0.4788354,0.4608812,6.0871614,42.6101298,6.0871614
4199,25025,8/24/20,198,2,3.19092,0.3941999,0.3941999,6.0871614,18.2614842,6.0871614
4200,25025,8/25/20,69,2,3.459157,0.5170953,0.5170953,6.0871614,36.5229684,54.7844526
4201,25025,8/26/20,91,4,4.086089,0.8335379,0.8335379,6.0871614,24.3486456,54.7844526
4202,25025,8/27/20,90,4,4.939076,0.7381244,0.7381244,6.0871614,36.5229684,6.0871614
4203,25025,8/28/20,107,1,5.371119,1.1632702,1.1632702,6.0871614,12.1743228,18.2614842
4204,25025,8/29/20,89,1,5.179568,0.8203642,0.8203642,6.0871614,48.6972912,12.1743228
4205,25025,8/30/20,53,0,4.474762,0.6564907,0.6564907,6.0871614,6.0871614,6.0871614
4206,25025,8/31/20,69,2,3.579909,0.5488699,0.5488699,6.0871614,6.0871614,6.0871614
4207,25025,9/1/20,80,1,3.269268,0.4596634,0.4596634,6.0871614,36.5229684,54.7844526
4208,25025,9/2/20,80,0,2.696084,0.3977487,0.3977487,6.0871614,42.6101298,12.1743228
4209,25025,9/3/20,80,-4,3.041768,0.2173514,0.2173514,6.0871614,48.6972912,6.0871614
4210,25025,9/4/20,0,1,3.75521,0,0,6.0871614,6.0871614,54.7844526
4211,25025,9/5/20,0,3,3.747143,0,0,6.0871614,24.3486456,6.0871614
4212,25025,9/6/20,0,0,3.489687,0.1725167,0.1725167,6.0871614,24.3486456,6.0871614
4213,25025,9/7/20,0,1,2.763093,0.1783696,0.1783696,6.0871614,18.2614842,6.0871614
4214,25025,9/8/20,259,0,2.622533,0.1807409,0.1807409,6.0871614,60.871614,6.0871614
4215,25025,9/9/20,43,0,3.261583,0.1896354,0.1896354,6.0871614,30.435807,48.6972912
4216,25025,9/10/20,89,2,4.27041,0.1913496,0.1913496,6.0871614,6.0871614,6.0871614
4217,25025,9/11/20,108,1,4.70358,0.1086994,0.1086994,6.0871614,36.5229684,6.0871614
4218,25025,9/12/20,102,2,4.688669,0.1038876,0.1038876,6.0871614,36.5229684,18.2614842
4219,25025,9/13/20,64,0,4.396536,0,0,6.0871614,54.7844526,18.2614842
4220,25025,9/14/20,42,3,3.640773,0,0,6.0871614,60.871614,6.0871614
4221,25025,9/15/20,70,1,3.593038,0,0,6.0871614,54.7844526,6.0871614
4222,25025,9/16/20,65,2,3.709206,0,0,6.0871614,24.3486456,6.0871614
4223,25025,9/17/20,93,0,4.107844,0.1195198,0.1195198,6.0871614,6.0871614,6.0871614
4224,25025,9/18/20,88,2,4.041327,0.1256995,0.1256995,6.0871614,24.3486456,54.7844526
4225,25025,9/19/20,122,4,4.402315,0.1310195,0.1310195,6.0871614,60.871614,6.0871614
4226,25025,9/20/20,67,3,3.643731,0.1322177,0.1322177,6.0871614,6.0871614,6.0871614
4227,25025,9/21/20,57,0,2.842547,0.1438816,0.1438816,6.0871614,6.0871614,12.1743228
4228,25025,9/22/20,24,0,3.217833,0.1479921,0.1479921,6.0871614,6.0871614,6.0871614
4229,25025,9/23/20,0,0,3.739995,0.6150099,0.6150099,6.0871614,48.6972912,6.0871614
4230,25025,9/24/20,69,1,4.272188,0.7450254,0.7450254,6.0871614,6.0871614,6.0871614
4231,25025,9/25/20,101,0,5.248317,0.7340543,0.7340543,6.0871614,48.6972912,54.7844526
4232,25025,9/26/20,88,2,5.155185,0.7135502,0.7135502,6.0871614,54.7844526,18.2614842
4233,25025,9/27/20,104,0,4.427417,0.7458043,0.7458043,6.0871614,6.0871614,18.2614842
4234,25025,9/28/20,79,1,3.893449,0.7522264,0.7522264,6.0871614,6.0871614,12.1743228
4235,25025,9/29/20,66,0,4.146696,0.7608017,0.7608017,6.0871614,48.6972912,6.0871614
4236,25025,9/30/20,53,2,4.569042,0.3565054,0.3565054,6.0871614,48.6972912,54.7844526
4237,25025,10/1/20,143,5,4.518447,0,0,6.0871614,18.2614842,6.0871614
4238,25025,10/2/20,142,0,3.831543,0,0,6.0871614,6.0871614,6.0871614
4239,25025,10/3/20,107,0,3.962902,0.2287742,0,6.0871614,18.2614842,54.7844526
